,ANF,CKSNAP,EIIP,ENAC,Kmer4,NAC,NCP,PCPseTNC,PseEIIP,RCKmer5,SCPseTNC,TAC,TNC,binary
4mC_A.thaliana,-0.0012001160643043,-0.0174266190793862,-0.016687564284686467,-0.016955716909312035,-0.020042742246464868,0.0,-0.016383439966513567,-0.0017233406977200333,-0.0019751425525513667,-0.0013309222226582332,-0.0015271314601891335,-0.0013995954557940666,-0.0017004496200081001,-0.017478941542727732
4mC_C.elegans,0.0,-0.0100713411541944,-0.002977533327845,-0.008273915177958833,-0.0047063552591860664,0.0,-0.008081823852254299,-0.0026618208336763667,0.0,-0.0009468697071979,-0.0022639173732883332,0.0,-0.002771587305507533,-0.008013219807359867
4mC_D.melanogaster,0.0,-0.011083428571428534,-0.009083428571428567,-0.009833428571428566,-0.0026847619047619333,0.0,-0.008511999999999966,-0.00017276190476193335,0.00010699999999996666,0.0,-5.966666666666666e-05,0.0,-0.003827619047619067,-0.008744142857142766
4mC_E.coli,0.0,0.0,0.0,-0.0020833333333333333,0.0010416666666666333,0.0,-0.0031249999999999997,0.0,0.0,0.0010416666666666333,0.0020833333333333,0.0,0.0,-0.004166666666666667
4mC_G.subterraneus,0.0,-0.0149746118435087,-0.005204834207944033,-0.010900205938819935,-0.005652541789325467,-0.004052907931225733,-0.007231273433166967,-0.007423095140577767,-0.0076790787576262,-0.007977726310849467,-0.005951189342548767,0.0,-0.009513628013140499,-0.009726947694014299
4mC_G.pickeringii,0.0,-0.0060574735202491336,-0.001817246105919,-1.4191761800091384e-08,-0.0008653655244028999,0.0,-0.0013845763239876002,-0.0005192191069574333,-0.0028556677050882665,-8.668155070956669e-05,-0.0012980353063343335,0.0,-0.001817246105919,0.0025095046728972337
