Model,Species,Best_N,Top_Features
CNN,4mC_A.thaliana,6,"NCP, ENAC, binary, EIIP, CKSNAP, Kmer4"
CNN,4mC_C.elegans,9,"ENAC, binary, NCP, EIIP, Kmer4, CKSNAP, TNC, SCPseTNC, PCPseTNC"
CNN,4mC_D.melanogaster,7,"NCP, binary, ENAC, EIIP, CKSNAP, Kmer4, TNC"
CNN,4mC_E.coli,1,ENAC
CNN,4mC_G.subterraneus,12,"CKSNAP, SCPseTNC, Kmer4, PCPseTNC, PseEIIP, TNC, RCKmer5, ENAC, NCP, binary, NAC, EIIP"
CNN,4mC_G.pickeringii,11,"binary, ENAC, NCP, CKSNAP, Kmer4, RCKmer5, SCPseTNC, PCPseTNC, TNC, PseEIIP, EIIP"
BLSTM,4mC_A.thaliana,6,"ENAC, binary, NCP, CKSNAP, EIIP, Kmer4"
BLSTM,4mC_C.elegans,4,"ENAC, binary, NCP, CKSNAP"
BLSTM,4mC_D.melanogaster,5,"binary, ENAC, NCP, EIIP, CKSNAP"
BLSTM,4mC_E.coli,6,"ENAC, NCP, binary, RCKmer5, Kmer4, SCPseTNC"
BLSTM,4mC_G.subterraneus,10,"CKSNAP, Kmer4, RCKmer5, TNC, PCPseTNC, PseEIIP, SCPseTNC, binary, NCP, ENAC"
BLSTM,4mC_G.pickeringii,6,"NCP, binary, ENAC, CKSNAP, RCKmer5, Kmer4"
Transformer,4mC_A.thaliana,13,"NCP, binary, ENAC, EIIP, CKSNAP, Kmer4, SCPseTNC, PCPseTNC, TNC, PseEIIP, RCKmer5, TAC, ANF"
Transformer,4mC_C.elegans,7,"ENAC, NCP, binary, EIIP, CKSNAP, Kmer4, RCKmer5"
Transformer,4mC_D.melanogaster,10,"NCP, ENAC, binary, EIIP, CKSNAP, Kmer4, SCPseTNC, TNC, PCPseTNC, PseEIIP"
Transformer,4mC_E.coli,3,"ENAC, binary, NCP"
Transformer,4mC_G.subterraneus,9,"PseEIIP, CKSNAP, Kmer4, SCPseTNC, PCPseTNC, TNC, RCKmer5, ENAC, binary"
Transformer,4mC_G.pickeringii,5,"NCP, binary, ENAC, CKSNAP, Kmer4"
